Transaction ID,Timestamp,Item ID,Supplier ID,Customer ID,Location,Temperature,Order Amount,Quantity Shipped,Payment Status,Time to Delivery
TX09855,1998-02-13 13:58:29.783899,9266,S10,C10,SF,18.395359765691587,2339,108,Paid,6
TX09856,1998-02-12 13:58:29.783899,9446,S6,C2,SF,11.964179848084598,2144,160,Overdue,4
TX09857,1998-02-11 13:58:29.783899,9440,S8,C4,SF,11.677234347508769,1231,183,Overdue,4
TX09858,1998-02-10 13:58:29.783899,9894,S6,C9,NY,16.497716857035023,2630,178,Overdue,5
TX09859,1998-02-09 13:58:29.783899,9651,S4,C8,SF,18.159516888694853,2046,185,Paid,3
TX09860,1998-02-08 13:58:29.783899,9840,S4,C3,NY,16.065083776098128,2913,121,Overdue,5
TX09861,1998-02-07 13:58:29.783899,9001,S9,C8,LA,6.501865862763078,2650,50,Overdue,2
TX09862,1998-02-06 13:58:29.783899,9519,S6,C2,SF,11.971564901987591,1461,60,Paid,8
TX09863,1998-02-05 13:58:29.783899,9761,S8,C3,Chicago,8.17954434484077,2690,57,Overdue,1
TX09864,1998-02-04 13:58:29.783899,9650,S8,C5,Chicago,9.760218482297546,2698,100,Overdue,2
TX09865,1998-02-03 13:58:29.783899,9635,S7,C10,NY,12.031316050049654,1588,80,Paid,8
TX09866,1998-02-02 13:58:29.783899,9308,S3,C10,Chicago,8.32293002714632,1950,159,Paid,5
TX09867,1998-02-01 13:58:29.783899,9739,S10,C8,NY,12.73900506143241,2315,140,Overdue,2
TX09868,1998-01-31 13:58:29.783899,9521,S1,C1,NY,14.649138235405037,1727,78,Overdue,7
TX09869,1998-01-30 13:58:29.783899,9468,S5,C4,Chicago,18.123475011616968,1608,177,Overdue,2
TX09870,1998-01-29 13:58:29.783899,9211,S10,C1,Chicago,8.171909267782995,1880,131,Overdue,3
TX09871,1998-01-28 13:58:29.783899,9111,S10,C1,LA,9.65847545700924,1198,87,Paid,3
TX09872,1998-01-27 13:58:29.783899,9007,S2,C5,NY,11.087007216363515,1136,127,Paid,8
TX09873,1998-01-26 13:58:29.783899,9803,S10,C6,Chicago,8.368201544655786,2393,62,Overdue,2
TX09874,1998-01-25 13:58:29.783899,9476,S2,C1,LA,9.980601059934486,1020,101,Overdue,7
TX09875,1998-01-24 13:58:29.783899,9873,S7,C6,LA,18.250257798780584,1159,73,Overdue,9
TX09876,1998-01-23 13:58:29.783899,9459,S3,C5,NY,7.079821880167609,1321,127,Paid,5
TX09877,1998-01-22 13:58:29.783899,9252,S8,C4,SF,11.656213904899865,1299,121,Paid,1
TX09878,1998-01-21 13:58:29.783899,9525,S9,C10,Chicago,9.664504636747148,1632,189,Paid,5
TX09879,1998-01-20 13:58:29.783899,9751,S8,C5,Chicago,6.157470826493849,2496,101,Paid,3
TX09880,1998-01-19 13:58:29.783899,9437,S6,C8,Chicago,6.441879937254475,1704,144,Paid,7
TX09881,1998-01-18 13:58:29.783899,9753,S5,C9,Chicago,16.773198687277045,1458,149,Paid,1
TX09882,1998-01-17 13:58:29.783899,9980,S3,C2,Chicago,17.78499528868516,2359,181,Overdue,7
TX09883,1998-01-16 13:58:29.783899,9853,S3,C6,Chicago,16.12111400916574,1726,188,Paid,8
TX09884,1998-01-15 13:58:29.783899,9660,S7,C3,LA,13.088435815066092,1654,56,Overdue,3
TX09885,1998-01-14 13:58:29.783899,9235,S5,C2,NY,16.589891977178745,1666,104,Paid,9
TX09886,1998-01-13 13:58:29.783899,9305,S6,C1,LA,7.280236365412385,1015,175,Paid,8
TX09887,1998-01-12 13:58:29.783899,9477,S6,C4,Chicago,16.703024008942585,1301,125,Paid,9
TX09888,1998-01-11 13:58:29.783899,9678,S9,C8,NY,11.352128281270325,2504,182,Paid,1
TX09889,1998-01-10 13:58:29.783899,9019,S1,C3,Chicago,16.25473301494997,2382,180,Paid,8
TX09890,1998-01-09 13:58:29.783899,9215,S8,C5,NY,8.416240916295827,2735,113,Paid,9
TX09891,1998-01-08 13:58:29.783899,9854,S10,C10,LA,17.488151310955356,1943,189,Overdue,3
TX09892,1998-01-07 13:58:29.783899,9134,S5,C5,NY,13.521748186498508,2600,180,Paid,6
TX09893,1998-01-06 13:58:29.783899,9904,S6,C5,LA,5.110062655337972,1018,87,Overdue,4
TX09894,1998-01-05 13:58:29.783899,9128,S6,C9,Chicago,12.789007522053767,1601,83,Paid,4
TX09895,1998-01-04 13:58:29.783899,9409,S1,C8,NY,9.654192191380323,2572,127,Paid,6
TX09896,1998-01-03 13:58:29.783899,9421,S3,C8,SF,5.862527928261334,2721,159,Paid,5
TX09897,1998-01-02 13:58:29.783899,9293,S6,C1,SF,11.709643834823904,2462,191,Overdue,8
TX09898,1998-01-01 13:58:29.783899,9245,S9,C1,LA,9.672052327599804,1308,130,Overdue,7
TX09899,1997-12-31 13:58:29.783899,9700,S6,C2,LA,8.065852458493133,1046,128,Overdue,8
TX09900,1997-12-30 13:58:29.783899,9555,S6,C8,LA,10.236830037534522,1130,189,Paid,3
TX09901,1997-12-29 13:58:29.783899,9085,S1,C10,LA,7.694108243343648,1087,88,Paid,5
TX09902,1997-12-28 13:58:29.783899,9555,S9,C1,Chicago,9.497180915339875,1341,157,Overdue,5
TX09903,1997-12-27 13:58:29.783899,9841,S4,C4,SF,6.730015652106202,1061,143,Overdue,2
TX09904,1997-12-26 13:58:29.783899,9374,S2,C9,LA,6.264688853337079,1128,111,Overdue,5
TX09905,1997-12-25 13:58:29.783899,9445,S1,C2,NY,18.650291400629083,1038,108,Overdue,6
TX09906,1997-12-24 13:58:29.783899,9377,S3,C3,NY,18.54148701864769,2864,100,Paid,7
TX09907,1997-12-23 13:58:29.783899,9389,S3,C6,Chicago,17.42007797994696,2184,84,Overdue,5
TX09908,1997-12-22 13:58:29.783899,9656,S5,C10,LA,8.454883012938467,1790,165,Paid,9
TX09909,1997-12-21 13:58:29.783899,9050,S1,C3,NY,15.888359153965917,2697,80,Overdue,5
TX09910,1997-12-20 13:58:29.783899,9241,S7,C4,LA,13.845681983959718,2072,89,Overdue,2
TX09911,1997-12-19 13:58:29.783899,9293,S1,C9,NY,5.7685012052379,1636,191,Overdue,8
TX09912,1997-12-18 13:58:29.783899,9919,S4,C9,Chicago,18.493786262725298,1944,173,Paid,7
TX09913,1997-12-17 13:58:29.783899,9562,S6,C10,NY,19.96973130691813,1738,77,Paid,8
TX09914,1997-12-16 13:58:29.783899,9265,S1,C5,LA,15.630821591484418,2328,61,Overdue,8
TX09915,1997-12-15 13:58:29.783899,9119,S7,C7,LA,8.47261722754608,1393,154,Overdue,5
TX09916,1997-12-14 13:58:29.783899,9711,S10,C9,Chicago,13.316143912595736,1351,119,Overdue,2
TX09917,1997-12-13 13:58:29.783899,9916,S7,C8,SF,6.640707377931699,1833,117,Overdue,5
TX09918,1997-12-12 13:58:29.783899,9247,S3,C7,LA,9.481688295675369,1070,146,Paid,3
TX09919,1997-12-11 13:58:29.783899,9069,S4,C8,SF,15.758840291207044,1983,105,Overdue,9
TX09920,1997-12-10 13:58:29.783899,9852,S6,C5,LA,9.51611348221778,2858,54,Overdue,5
TX09921,1997-12-09 13:58:29.783899,9056,S7,C5,Chicago,7.208088572455455,2782,186,Paid,7
TX09922,1997-12-08 13:58:29.783899,9381,S4,C5,NY,5.112067783154285,2483,111,Paid,4
TX09923,1997-12-07 13:58:29.783899,9038,S10,C1,SF,13.587716063480991,1038,152,Paid,6
TX09924,1997-12-06 13:58:29.783899,9983,S9,C6,NY,19.53005784202665,1937,131,Overdue,4
TX09925,1997-12-05 13:58:29.783899,9800,S9,C5,Chicago,12.261995186206114,2123,173,Paid,6
TX09926,1997-12-04 13:58:29.783899,9442,S9,C8,Chicago,8.189179109709588,2498,83,Paid,4
TX09927,1997-12-03 13:58:29.783899,9017,S10,C8,Chicago,11.949200344642712,1512,150,Overdue,2
TX09928,1997-12-02 13:58:29.783899,9951,S6,C2,LA,14.03125581389564,2709,150,Overdue,9
TX09929,1997-12-01 13:58:29.783899,9731,S2,C6,LA,17.020524752610942,1675,173,Paid,8
TX09930,1997-11-30 13:58:29.783899,9824,S2,C10,LA,11.79017916139224,1986,167,Overdue,4
TX09931,1997-11-29 13:58:29.783899,9755,S4,C10,LA,7.5942809688204225,2915,88,Overdue,6
TX09932,1997-11-28 13:58:29.783899,9351,S9,C6,SF,7.820149241390819,1683,157,Overdue,6
TX09933,1997-11-27 13:58:29.783899,9971,S3,C3,Chicago,18.495890246731086,2566,62,Overdue,3
TX09934,1997-11-26 13:58:29.783899,9815,S6,C1,SF,8.543628331216699,2120,181,Paid,5
TX09935,1997-11-25 13:58:29.783899,9297,S2,C7,LA,15.920264376513666,1621,58,Overdue,4
TX09936,1997-11-24 13:58:29.783899,9282,S1,C10,NY,9.034231701121705,1697,183,Overdue,7
TX09937,1997-11-23 13:58:29.783899,9585,S5,C5,SF,15.808430905907375,1991,82,Overdue,5
TX09938,1997-11-22 13:58:29.783899,9109,S8,C10,NY,6.175455946918047,2411,97,Paid,6
TX09939,1997-11-21 13:58:29.783899,9179,S10,C5,LA,8.110895740082736,1511,130,Paid,2
TX09940,1997-11-20 13:58:29.783899,9937,S10,C8,SF,11.13051936813265,2076,199,Paid,5
TX09941,1997-11-19 13:58:29.783899,9543,S2,C5,SF,12.729748700899144,1472,68,Overdue,9
TX09942,1997-11-18 13:58:29.783899,9745,S10,C5,SF,10.294265934071612,2638,77,Paid,8
TX09943,1997-11-17 13:58:29.783899,9793,S9,C1,NY,13.60274491665268,2884,168,Overdue,3
TX09944,1997-11-16 13:58:29.783899,9024,S8,C2,LA,9.88054754885639,1184,166,Paid,4
TX09945,1997-11-15 13:58:29.783899,9842,S3,C5,Chicago,15.176584185906531,1200,156,Overdue,4
TX09946,1997-11-14 13:58:29.783899,9790,S1,C7,Chicago,12.668105609635557,1077,157,Paid,7
TX09947,1997-11-13 13:58:29.783899,9737,S4,C3,LA,15.576639092823672,1247,121,Paid,7
TX09948,1997-11-12 13:58:29.783899,9056,S8,C1,SF,11.46468441822852,2457,158,Paid,8
TX09949,1997-11-11 13:58:29.783899,9179,S3,C2,Chicago,18.14750205557969,1772,124,Paid,1
TX09950,1997-11-10 13:58:29.783899,9231,S10,C3,SF,10.73199159499008,1819,195,Overdue,3
TX09951,1997-11-09 13:58:29.783899,9893,S2,C9,LA,9.62200504175841,1912,76,Paid,9
TX09952,1997-11-08 13:58:29.783899,9342,S7,C8,NY,13.35627526746849,1031,151,Overdue,4
TX09953,1997-11-07 13:58:29.783899,9476,S4,C4,SF,12.637586810137323,2669,86,Overdue,6
TX09954,1997-11-06 13:58:29.783899,9798,S6,C8,NY,12.771471100483826,1452,91,Overdue,5
TX09955,1997-11-05 13:58:29.783899,9575,S5,C9,NY,16.94195136419706,2628,85,Paid,3
TX09956,1997-11-04 13:58:29.783899,9454,S2,C3,LA,13.828951539581738,2529,154,Overdue,9
TX09957,1997-11-03 13:58:29.783899,9231,S10,C6,LA,18.278981883240583,1380,192,Overdue,2
TX09958,1997-11-02 13:58:29.783899,9288,S2,C8,NY,14.286454750088904,2883,110,Overdue,5
TX09959,1997-11-01 13:58:29.783899,9212,S9,C10,NY,5.325517161416214,1956,126,Paid,1
TX09960,1997-10-31 13:58:29.783899,9257,S10,C7,Chicago,18.055903160788915,2417,196,Paid,2
TX09961,1997-10-30 13:58:29.783899,9529,S2,C9,Chicago,17.596767390426756,1406,149,Overdue,5
TX09962,1997-10-29 13:58:29.783899,9686,S8,C7,LA,5.732748012642742,1880,126,Overdue,9
TX09963,1997-10-28 13:58:29.783899,9928,S8,C1,SF,6.879266878669879,2204,184,Paid,9
TX09964,1997-10-27 13:58:29.783899,9228,S1,C9,NY,13.345340161162923,1316,50,Paid,2
TX09965,1997-10-26 13:58:29.783899,9225,S1,C5,SF,5.6427885179627735,1658,198,Overdue,7
TX09966,1997-10-25 13:58:29.783899,9595,S4,C6,NY,11.167519675151205,2667,65,Paid,9
TX09967,1997-10-24 13:58:29.783899,9802,S2,C2,LA,19.630409721174157,1941,132,Paid,8
TX09968,1997-10-23 13:58:29.783899,9434,S1,C2,SF,7.591642245408716,1671,140,Paid,6
TX09969,1997-10-22 13:58:29.783899,9881,S9,C4,LA,8.091437348525815,2875,178,Paid,7
TX09970,1997-10-21 13:58:29.783899,9757,S3,C4,NY,15.14522572280975,2325,140,Overdue,5
TX09971,1997-10-20 13:58:29.783899,9401,S1,C5,LA,5.659673135762894,1573,191,Paid,5
TX09972,1997-10-19 13:58:29.783899,9621,S2,C7,SF,17.310292422679673,1859,124,Paid,7
TX09973,1997-10-18 13:58:29.783899,9765,S8,C1,Chicago,7.985467288009383,2333,136,Paid,2
TX09974,1997-10-17 13:58:29.783899,9087,S5,C10,LA,12.973312461339182,2915,96,Overdue,3
TX09975,1997-10-16 13:58:29.783899,9583,S7,C4,SF,8.731447414116946,2891,133,Overdue,8
TX09976,1997-10-15 13:58:29.783899,9892,S6,C9,LA,14.8832290566485,1726,166,Paid,1
TX09977,1997-10-14 13:58:29.783899,9541,S1,C8,LA,13.808241383583734,2858,75,Paid,2
TX09978,1997-10-13 13:58:29.783899,9683,S6,C3,Chicago,19.1965960061476,1791,67,Overdue,5
TX09979,1997-10-12 13:58:29.783899,9308,S7,C6,SF,11.68401133365586,2601,132,Overdue,9
TX09980,1997-10-11 13:58:29.783899,9905,S4,C9,SF,18.1231844408643,1529,111,Paid,1
TX09981,1997-10-10 13:58:29.783899,9342,S8,C8,SF,13.637327547826269,1752,187,Paid,2
TX09982,1997-10-09 13:58:29.783899,9435,S8,C7,NY,18.716939782834203,2631,98,Paid,6
TX09983,1997-10-08 13:58:29.783899,9176,S7,C7,LA,9.377330956519604,1559,156,Paid,3
TX09984,1997-10-07 13:58:29.783899,9138,S2,C1,Chicago,13.246415719104284,2965,92,Overdue,9
TX09985,1997-10-06 13:58:29.783899,9193,S6,C5,SF,10.850444623516587,1559,124,Paid,3
TX09986,1997-10-05 13:58:29.783899,9185,S6,C7,Chicago,5.988459761814654,1829,100,Paid,4
TX09987,1997-10-04 13:58:29.783899,9217,S7,C2,NY,13.61398704090288,2263,199,Overdue,9
TX09988,1997-10-03 13:58:29.783899,9163,S6,C6,NY,16.913426008781187,1221,92,Paid,7
TX09989,1997-10-02 13:58:29.783899,9160,S2,C2,Chicago,13.343054415366506,1741,57,Paid,5
TX09990,1997-10-01 13:58:29.783899,9942,S8,C3,SF,9.1901324623344,2690,175,Paid,8
TX09991,1997-09-30 13:58:29.783899,9524,S4,C1,Chicago,8.957435550266043,2597,52,Overdue,6
TX09992,1997-09-29 13:58:29.783899,9807,S9,C3,SF,8.567578114061815,2125,102,Overdue,6
TX09993,1997-09-28 13:58:29.783899,9600,S8,C7,SF,19.694474426657145,1380,195,Overdue,4
TX09994,1997-09-27 13:58:29.783899,9835,S3,C5,NY,10.988293118424949,1357,99,Overdue,5
TX09995,1997-09-26 13:58:29.783899,9041,S3,C4,Chicago,9.753046454642558,2357,60,Paid,6
TX09996,1997-09-25 13:58:29.783899,9914,S8,C8,NY,11.277021136178613,1832,199,Paid,4
TX09997,1997-09-24 13:58:29.783899,9209,S2,C8,LA,6.736968897747264,2331,154,Overdue,1
TX09998,1997-09-23 13:58:29.783899,9740,S9,C1,NY,7.940292924252471,1000,112,Paid,6
TX09999,1997-09-22 13:58:29.783899,9861,S4,C9,SF,12.633532126858448,1945,164,Overdue,3
TX10000,1997-09-21 13:58:29.783899,9274,S6,C9,Chicago,16.982707459435673,1551,185,Overdue,3
TX10001,1997-09-20 13:58:29.783899,9953,S3,C2,LA,18.146400351722843,1583,132,Overdue,7
TX10002,1997-09-19 13:58:29.783899,9278,S3,C2,LA,17.98977151375416,1144,122,Overdue,8
TX10003,1997-09-18 13:58:29.783899,9250,S3,C8,LA,19.171263026357924,2024,118,Paid,7
TX10004,1997-09-17 13:58:29.783899,9309,S10,C6,LA,6.886572856672792,1589,121,Paid,1
TX10005,1997-09-16 13:58:29.783899,9719,S2,C3,Chicago,5.614554265122706,1490,162,Overdue,8
TX10006,1997-09-15 13:58:29.783899,9832,S8,C2,SF,6.585968270741979,1491,64,Paid,2
TX10007,1997-09-14 13:58:29.783899,9139,S9,C5,LA,14.011133799986768,1716,192,Overdue,7
TX10008,1997-09-13 13:58:29.783899,9791,S8,C8,SF,13.341784786648615,1925,154,Overdue,3
TX10009,1997-09-12 13:58:29.783899,9545,S10,C6,NY,15.06815094605469,2740,56,Overdue,6
TX10010,1997-09-11 13:58:29.783899,9820,S3,C3,SF,10.56635960623593,1834,159,Overdue,4
TX10011,1997-09-10 13:58:29.783899,9903,S7,C9,LA,10.873832089269598,2526,114,Overdue,6
TX10012,1997-09-09 13:58:29.783899,9529,S10,C8,NY,13.183626347873766,2557,139,Paid,6
TX10013,1997-09-08 13:58:29.783899,9056,S2,C10,NY,6.185841701457616,2826,175,Paid,3
TX10014,1997-09-07 13:58:29.783899,9111,S4,C6,NY,16.998082492041533,1823,141,Paid,1
TX10015,1997-09-06 13:58:29.783899,9004,S6,C1,LA,18.84283322146541,1381,58,Paid,3
TX10016,1997-09-05 13:58:29.783899,9409,S5,C2,SF,10.810178010939197,1909,164,Paid,4
TX10017,1997-09-04 13:58:29.783899,9413,S9,C4,Chicago,16.093586408934527,2255,54,Overdue,5
TX10018,1997-09-03 13:58:29.783899,9181,S10,C2,SF,13.232520804153165,2580,159,Overdue,3
TX10019,1997-09-02 13:58:29.783899,9012,S4,C3,LA,8.540128914925724,2877,67,Overdue,2
TX10020,1997-09-01 13:58:29.783899,9338,S5,C8,LA,6.016966847541296,1288,102,Paid,7
TX10021,1997-08-31 13:58:29.783899,9796,S4,C9,NY,8.688483660202483,2419,110,Overdue,8
TX10022,1997-08-30 13:58:29.783899,9258,S8,C6,SF,14.07359231966502,1919,140,Paid,8
TX10023,1997-08-29 13:58:29.783899,9089,S8,C4,LA,5.603446640391374,2732,127,Overdue,5
TX10024,1997-08-28 13:58:29.783899,9615,S3,C2,LA,17.542860960868282,1952,76,Overdue,5
TX10025,1997-08-27 13:58:29.783899,9890,S1,C7,Chicago,19.554592904684714,1904,179,Overdue,8
TX10026,1997-08-26 13:58:29.783899,9697,S6,C10,SF,6.252528679146971,2153,58,Overdue,8
TX10027,1997-08-25 13:58:29.783899,9249,S2,C7,NY,8.700468960865216,2338,103,Paid,7
TX10028,1997-08-24 13:58:29.783899,9254,S2,C10,NY,15.134504231663668,2533,182,Paid,3
TX10029,1997-08-23 13:58:29.783899,9587,S3,C9,NY,17.091204851376453,1862,52,Overdue,4
TX10030,1997-08-22 13:58:29.783899,9897,S8,C5,SF,10.18991137531545,2773,139,Paid,8
TX10031,1997-08-21 13:58:29.783899,9970,S3,C10,LA,12.728576454896867,1796,191,Paid,2
TX10032,1997-08-20 13:58:29.783899,9107,S7,C4,LA,18.376391044444137,2756,58,Overdue,3
TX10033,1997-08-19 13:58:29.783899,9667,S10,C10,Chicago,10.765975129240942,1501,107,Paid,6
TX10034,1997-08-18 13:58:29.783899,9593,S10,C6,Chicago,6.223074101937639,1822,159,Overdue,2
TX10035,1997-08-17 13:58:29.783899,9588,S9,C2,LA,19.923411828434773,1861,127,Paid,3
TX10036,1997-08-16 13:58:29.783899,9484,S8,C2,LA,7.704203081948243,1149,187,Overdue,9
TX10037,1997-08-15 13:58:29.783899,9981,S1,C9,SF,5.73172726398079,2910,174,Overdue,3
TX10038,1997-08-14 13:58:29.783899,9971,S7,C7,Chicago,11.159803961249985,2748,184,Paid,7
TX10039,1997-08-13 13:58:29.783899,9257,S7,C7,NY,6.82195281940148,1616,190,Overdue,6
TX10040,1997-08-12 13:58:29.783899,9638,S8,C5,NY,19.681000766386944,1688,84,Overdue,2
TX10041,1997-08-11 13:58:29.783899,9996,S10,C7,NY,10.71190784093394,1395,144,Overdue,2
TX10042,1997-08-10 13:58:29.783899,9902,S5,C9,NY,17.38716699363662,2734,87,Paid,2
TX10043,1997-08-09 13:58:29.783899,9281,S10,C10,LA,7.6490808425667645,1216,119,Paid,2
TX10044,1997-08-08 13:58:29.783899,9985,S9,C5,LA,7.082221351252774,2927,57,Paid,8
TX10045,1997-08-07 13:58:29.783899,9087,S9,C9,SF,14.739396950718293,1480,118,Overdue,8
TX10046,1997-08-06 13:58:29.783899,9203,S8,C1,NY,18.639652037147528,2551,123,Overdue,4
TX10047,1997-08-05 13:58:29.783899,9015,S6,C3,LA,6.718046824399776,1167,72,Overdue,3
TX10048,1997-08-04 13:58:29.783899,9150,S6,C7,LA,13.838809484973831,2196,178,Overdue,8
TX10049,1997-08-03 13:58:29.783899,9935,S1,C4,LA,6.274092371269775,1575,62,Overdue,9
TX10050,1997-08-02 13:58:29.783899,9253,S6,C2,NY,17.182444160178292,2726,150,Paid,3
TX10051,1997-08-01 13:58:29.783899,9187,S4,C3,LA,18.639588703575537,2714,132,Overdue,6
TX10052,1997-07-31 13:58:29.783899,9328,S4,C7,Chicago,14.4319145483665,1236,139,Paid,4
TX10053,1997-07-30 13:58:29.783899,9543,S2,C8,NY,15.325146538119196,2033,161,Paid,3
TX10054,1997-07-29 13:58:29.783899,9782,S4,C9,NY,5.831546969180338,1075,99,Paid,9
TX10055,1997-07-28 13:58:29.783899,9996,S5,C6,Chicago,6.094657803291243,2237,170,Paid,9
TX10056,1997-07-27 13:58:29.783899,9396,S5,C10,SF,7.695058339890801,2144,106,Paid,9
TX10057,1997-07-26 13:58:29.783899,9516,S5,C9,SF,9.10742700997816,1966,90,Overdue,5
TX10058,1997-07-25 13:58:29.783899,9458,S4,C4,NY,16.397841752597806,2196,125,Overdue,7
TX10059,1997-07-24 13:58:29.783899,9329,S1,C5,NY,11.531438705193487,1852,84,Paid,5
TX10060,1997-07-23 13:58:29.783899,9819,S10,C1,NY,6.173745301200448,2591,126,Overdue,2
TX10061,1997-07-22 13:58:29.783899,9844,S8,C9,Chicago,17.789675934270267,2253,82,Paid,2
TX10062,1997-07-21 13:58:29.783899,9168,S3,C9,LA,19.907400538654414,1981,53,Overdue,6
TX10063,1997-07-20 13:58:29.783899,9692,S2,C9,Chicago,11.8253943905759,2608,169,Overdue,8
TX10064,1997-07-19 13:58:29.783899,9365,S9,C3,LA,12.676460083633572,2747,51,Paid,8
TX10065,1997-07-18 13:58:29.783899,9177,S7,C10,LA,6.177641588014477,1012,57,Paid,8
TX10066,1997-07-17 13:58:29.783899,9654,S9,C10,SF,10.745261463309465,1063,129,Paid,1
TX10067,1997-07-16 13:58:29.783899,9361,S2,C10,Chicago,10.577065398351747,2650,71,Paid,2
TX10068,1997-07-15 13:58:29.783899,9759,S9,C8,Chicago,19.486872694723367,1727,122,Overdue,5
TX10069,1997-07-14 13:58:29.783899,9638,S10,C3,NY,14.906472637403953,1669,172,Overdue,6
TX10070,1997-07-13 13:58:29.783899,9774,S9,C6,Chicago,16.732747403703822,2000,174,Overdue,9
TX10071,1997-07-12 13:58:29.783899,9039,S9,C5,LA,6.924980758971339,2843,79,Overdue,1
TX10072,1997-07-11 13:58:29.783899,9923,S10,C8,LA,11.25390322614018,2649,124,Paid,2
TX10073,1997-07-10 13:58:29.783899,9415,S10,C3,Chicago,7.873292034608461,1565,64,Paid,6
TX10074,1997-07-09 13:58:29.783899,9354,S4,C1,SF,17.90283467426207,1824,120,Paid,9
TX10075,1997-07-08 13:58:29.783899,9254,S10,C9,SF,7.285585628867008,1529,110,Overdue,6
TX10076,1997-07-07 13:58:29.783899,9142,S3,C10,NY,11.583068285042888,2560,116,Overdue,2
TX10077,1997-07-06 13:58:29.783899,9751,S6,C9,NY,5.804754226306311,1692,76,Paid,3
TX10078,1997-07-05 13:58:29.783899,9739,S3,C3,LA,14.514414413006577,1787,143,Overdue,4
TX10079,1997-07-04 13:58:29.783899,9852,S9,C2,Chicago,12.228871249216414,2546,65,Overdue,8
TX10080,1997-07-03 13:58:29.783899,9709,S3,C4,LA,12.469501586601671,2703,191,Paid,9
TX10081,1997-07-02 13:58:29.783899,9576,S2,C8,LA,6.524283658876644,1481,135,Overdue,3
TX10082,1997-07-01 13:58:29.783899,9899,S8,C6,Chicago,12.709717778256032,2942,163,Paid,6
TX10083,1997-06-30 13:58:29.783899,9010,S6,C10,LA,13.456752361738337,2625,197,Overdue,4
TX10084,1997-06-29 13:58:29.783899,9619,S8,C1,LA,19.442601300159986,1086,59,Overdue,7
TX10085,1997-06-28 13:58:29.783899,9025,S7,C8,SF,5.498340249282597,2520,107,Overdue,7
TX10086,1997-06-27 13:58:29.783899,9956,S3,C5,NY,18.840704142373447,2449,78,Overdue,2
TX10087,1997-06-26 13:58:29.783899,9420,S8,C6,SF,12.193466868973768,1686,181,Paid,9
TX10088,1997-06-25 13:58:29.783899,9662,S10,C5,NY,8.151717882364613,2079,182,Overdue,7
TX10089,1997-06-24 13:58:29.783899,9220,S1,C10,NY,14.983191244268378,1800,87,Paid,6
TX10090,1997-06-23 13:58:29.783899,9852,S1,C5,NY,12.755783258794397,1728,117,Overdue,9
TX10091,1997-06-22 13:58:29.783899,9495,S10,C3,SF,8.401325246445923,1609,167,Overdue,2
TX10092,1997-06-21 13:58:29.783899,9236,S8,C4,Chicago,14.40240268753351,1793,61,Overdue,7
TX10093,1997-06-20 13:58:29.783899,9236,S9,C5,LA,12.098934127773171,2894,101,Overdue,4
TX10094,1997-06-19 13:58:29.783899,9218,S10,C2,Chicago,15.335219275429305,2348,144,Paid,9
TX10095,1997-06-18 13:58:29.783899,9486,S6,C6,Chicago,15.33615392194089,2564,124,Paid,5
TX10096,1997-06-17 13:58:29.783899,9935,S5,C2,NY,12.092229785163564,2501,124,Paid,1
TX10097,1997-06-16 13:58:29.783899,9460,S2,C4,NY,10.861943163824623,1876,120,Paid,9
TX10098,1997-06-15 13:58:29.783899,9662,S9,C1,SF,5.948663621405263,1315,169,Paid,4
TX10099,1997-06-14 13:58:29.783899,9634,S6,C4,SF,12.407698969412642,1932,115,Paid,2
TX10100,1997-06-13 13:58:29.783899,9143,S8,C7,LA,8.64672543632642,2524,114,Overdue,7
TX10101,1997-06-12 13:58:29.783899,9989,S9,C8,Chicago,5.798711969384772,2688,138,Paid,4
TX10102,1997-06-11 13:58:29.783899,9188,S9,C2,Chicago,9.95570345656153,1106,122,Paid,5
TX10103,1997-06-10 13:58:29.783899,9254,S8,C3,LA,6.312035280917076,1969,95,Paid,5
TX10104,1997-06-09 13:58:29.783899,9067,S10,C1,NY,13.696127343928534,2707,165,Paid,1
TX10105,1997-06-08 13:58:29.783899,9615,S8,C7,SF,12.55503597069615,1417,149,Paid,6
TX10106,1997-06-07 13:58:29.783899,9335,S3,C4,LA,16.886434960941315,1120,142,Paid,8
TX10107,1997-06-06 13:58:29.783899,9670,S3,C10,Chicago,9.014503154588745,1011,59,Paid,8
TX10108,1997-06-05 13:58:29.783899,9820,S2,C8,LA,10.57293598205004,1348,140,Overdue,8
TX10109,1997-06-04 13:58:29.783899,9873,S1,C5,LA,15.334255829576094,1550,68,Overdue,2
TX10110,1997-06-03 13:58:29.783899,9408,S4,C9,Chicago,19.894167803472676,2170,132,Overdue,9
TX10111,1997-06-02 13:58:29.783899,9299,S2,C6,Chicago,18.562546361696818,2682,166,Overdue,9
TX10112,1997-06-01 13:58:29.783899,9907,S2,C10,SF,12.81237347665217,1028,166,Overdue,4
TX10113,1997-05-31 13:58:29.783899,9601,S5,C2,SF,15.169209437999209,2729,69,Overdue,9
TX10114,1997-05-30 13:58:29.783899,9356,S4,C1,Chicago,12.978834898639686,1601,166,Overdue,3
TX10115,1997-05-29 13:58:29.783899,9255,S1,C1,SF,11.522082978566932,1492,71,Overdue,4
